16150047,785417883,5,4,4,4,02-23,在崇文门那边玩过，这次来这边来看了一下，挺好
16150047,4245213,4,0,0,0,02-06,“魔镜室”、“错觉房间”、“前世今生镜”、“疯子实验室”、“科学怪人”“错觉椅子”、“飞岩走壁房”、“向45度致敬”、“恐怖红沙发”、“食人族桌”、“恶搞大变身”、“3D体感游戏”、“感应热舞室”、“水果忍者”、“魔幻体感飞车”等作品是精华中的战斗机，独家奉献千万别错过！ 作为国内大规模的3D艺术展开发商，瞳艺已先后在几十座城市成功举办大型3D艺术展，瞳艺在每个地区举办的基本是当地最大规模的3D魔幻艺术展示、内容丰富，好评率高，每日成百上千观众慕名而来。不仅有单纯的3D立体画、还有十多项独家研发的错觉艺术以及风靡大江南北的体感游戏节。
16150047,18193562,5,0,0,0,15-10-13,挺好玩的，在里面照了好久，挺嗨的。
16150047,37593182,1,0,0,0,15-09-27,拆了好久了，让我白跑一趟！！！不营业了能不能从大众点评上删了？！
16150047,36665933,5,4,4,4,15-07-19,拍了不少照片，很新奇，很好玩，哈哈
16150047,21580549,5,4,4,4,15-06-22,整体感觉还不错，地方不大，没玩过瘾
16150047,49049284,1,0,0,0,15-06-06,不用去了，已经拆了，买了团购 白跑一趟
16150047,20728258,5,0,0,0,15-01-25,小孩喜欢玩，拍出来的照片效果不错。
16150047,24498553,2,0,0,0,15-01-24,环境很一般！而且价格不便宜！没意思
16150047,119999448,4,0,0,0,15-01-15,不错.挺好的.不过设施感觉有些简陋.老板很好
16150047,187049108,1,0,0,0,15-01-08,太差了，我都找不出词来形容，实在差到没边了，真心觉的浪费时间，浪费金钱
16150047,44796199,3,0,0,0,15-01-03,地方比较好找，里面有二三十幅3D图，还行吧，拍出来的照片还不错，四十分钟搞定。
16150047,54863466,4,0,0,0,15-01-02,和老公以及闺蜜、闺蜜老公一起去的，场景蛮多的，最喜欢的地方在于有拍摄提示，对于第一次来的我们，提供了不少参考～
16150047,30851501,5,0,0,0,15-01-02,便宜好看环境好值得来哈哈哈哈哈
16150047,1543042,1,0,0,0,14-12-14,太小了，没意思。唯一的优点是人少，好照相。
16150047,17854016,5,0,0,0,14-12-12,非常棒！就是再多点照片就好了！！！
16150047,19029937,4,0,0,0,14-12-07,小，还行啦，好玩的，还是适合团购
16150047,1350810,2,0,0,0,14-11-15,带孩子去还行，看着不怎么样，地方挺小的。拍出照片还凑合。
16150047,1790523,3,0,0,0,14-11-14,孩子比较爱看，价格有些贵，应该注意卫生，眼镜脏的不行，也不消毒，每天那么多人带
16150047,6629644,3,0,0,0,14-11-11,虽然还算有意思，但感觉不值这么贵的门票啊！
